id,menu_id,name,description,price,image_url,category,available,popular,prep_time,created_at,updated_at,source_url,bar_id,subcategory,is_vegetarian,allergens,dietary_tags,category_id
304f4328-fa81-4dd6-a262-1341dc014068,,Beef Bibimbap,"Steamed rice, assorted mixed vegetables, marinated beef, fried egg, homemade sauce",13,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Veg Bibimbap,"Steamed rice, assorted vegetables, fried egg, homemade sauce",12,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Spicy Calamari Rice,"Spicy squid with homemade spicy sauce, steamed rice, dry weed kimchi",13.5,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Spicy Pork Rice,"Spicy marinated pork neck meat, steamed rice, mixed homemade mashed potatoes, cucumber kimchi",13.5,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Dakgangjeng,Homemade fried chicken leg meat with coleslaw salad,10.5,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Kimchi Fried Rice, ,11,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Bulgogi Bap,"Traditionally marinated beef, mixed salad, homemade mashed potatoes, cucumber kimchi, steamed rice",13.5,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Tteokbokki,Spicy rice cake soup,12,,Hot Dishes,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Jjamppong Ramen,Seafood spicy ramen,14,,Soup Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Nagasaki Ramen,Seafood white mild ramen,14,,Soup Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Yukgaejang Ramen,Spicy beef ramen,14,,Soup Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Kimchi Ramen,Traditional kimchi ramen,12,,Soup Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Doma Udon,"Korean street style udon noodle soup, fish cake, dry seaweed, locates, sesame seed, fried tofu, shiitake mushroom",11,,Soup Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Spicy Chicken Yaki Udon,,13.5,,Stir Fry Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Teriyaki Chicken Yaki Udon,,13.5,,Stir Fry Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Spicy Seafood Yaki Udon,,14,,Stir Fry Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Teriyaki Seafood Yaki Udon,,14,,Stir Fry Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Spicy Beef Yaki Udon,"Ribeye with mixed vegetables, udon noodles",0,,Stir Fry Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Teriyaki Beef Yaki Udon,"Ribeye with mixed vegetables, udon noodles",0,,Stir Fry Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Soy Sauce,,0.5,,Sauces,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Chicken & Vegetable Dumpling,Chicken and vegetables,6,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Doma Hot Dog,Korean style hot dog side dish,6,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Edamame,Boiled green soybeans,4,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Kimchi,Traditional Korean marinated Chinese cabbage,3.5,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Steamed Rice, ,4,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Dumpling Soup, ,10,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Miso Soup, ,4,,Soup Noodles,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Vegetable Dumpling,Dumplings filled with vegetables,6,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Wakame Salad,Marinated seaweed,4,,Starters,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Dumpling Soup,Korean style dumpling soup,10,,Soup,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Philadelphia Roll (6 pcs),"Philadelphia cream cheese, fresh salmon, avocado",7,,Sushi Rolls,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Calamari Tempura Roll (8 pcs),"Tempura squid, onion, avocado, mayonnaise, squid cracker topping",8.5,,Sushi Rolls,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Chicken Roll (8 pcs),"Sweet chili crispy chicken, mixed salad, cucumber, avocado, crushed peanuts",8.5,,Sushi Rolls,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Tempura Roll (6 pcs),"Two cheeses, salmon tempura, prawn tempura, avocado",7,,Sushi Rolls,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Gimbap (10 pcs),"Ham, egg, crab stick, yellow radish, cucumber, carrot, spinach",8.5,,Sushi Rolls,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Bulgogi Gimbap (10 pcs),"Marinated beef, egg, crab stick, yellow radish, cucumber, carrot, spinach",9.5,,Sushi Rolls,,,,,,,,,,,,
304f4328-fa81-4dd6-a262-1341dc014068,,Miso Soup,Traditional miso soup,4,,Soup Noodles,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Full English Breakfast,"2 eggs, 2 sausages, bacon, mushrooms, baked beans, served with toasted bread",7.9,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Club Sandwich,"Chicken, bacon, cheese, fried egg, served with side salad and crisps",8.5,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Smoked Salmon Bagel,"Smoked salmon, avocado, soft cheese, rocket leaf, bufala, served with side salad and crisps",9.95,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Parma & Caprese Bagel,"Parma ham, bufala, rocket leaf, tomatoes, served with side salad and crisps",8.5,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Mushroom & Tomato Omelette,"Mushroom, tomato, served with fries",6.9,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Eggs Benedict,"2 poached eggs, bacon, served on a toasted bun, topped with hollandaise sauce",10.9,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Ham & Cheese Toastie, ,4.5,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Ham & Cheese Omelette,"Ham, cheese, served with fries",6.5,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Veggie Omelette,"Cheese, mushrooms, tomatoes, broccoli, served with side salad and fries",7.5,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Eggs Royal,"2 poached eggs, salmon, spinach, served on a toasted bun, topped with hollandaise sauce",12.9,,Breakfast,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Fried Gbejna,"Breaded Maltese goat cheese, cranberry sauce, fig purée, dressed petite salad",10.5,,Starters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Calamari Fritti,"Served on a bed of mixed leaf salad, accompanied by tartar sauce",13.95,,Starters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Pot of Sautéed Mussels,"Fresh mussels cooked in white wine, onions, chilies, cherry tomatoes, fresh herbs, garlic oil, bisque",13.9,,Starters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Parma Bruschetta,"Parma ham, bufala, rocket leaves, tomatoes, basil oil, served on toasted xiklun bread",9.5,,Starters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Salmon Bruschetta,"Salmon, tomatoes, rocket leaves, cream cheese, served on toasted xiklun bread",11.9,,Starters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Chicken Caesar,"Grilled chicken breast, mixed lettuce, cherry tomatoes, black olives, bacon lardons, croutons, parmesan shavings, Caesar dressing",15.9,,Salads,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Chicken & Halloumi Salad,"Grilled chicken breast, couscous, halloumi cheese, chickpeas, cherry tomatoes, mixed lettuce, citrus dressing",15.9,,Salads,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Quinoa & Feta,"Mixed lettuce, cherry tomatoes, black olives, quinoa, mixed peppers, feta cheese, pumpkin seeds, lemon vinaigrette dressing",15.45,,Salads,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Bufola Salad,"Mozzarella di bufala, served on a bed of rocket leaves, tomatoes, black olives, chili flakes, basil oil drizzle",14.5,,Salads,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Salmon Salad, ,16.9,,Salads,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Chargrilled Sausages Platter, ,23.9,,Platters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Maltese Platter,"Peppered gbejna, marinated Maltese sausage in basil oil, marinated black olives, hummus, sundried tomatoes, bigilla dip, toasted xiklun, galletti",22.9,,Platters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Meat Platter,"350g tagliata, shish kebabs, chargrilled sausage, mini burgers, chicken wings, potato wedges, garlic bread, chef's selection of sauces",57.9,,Platters,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Ricotta Ravioli Ricotta Di Pecora,"Sheep’s milk ricotta ravioli, tossed in tomato sauce, soft herbs, parmesan cheese",12.9,,Pasta & Risotto,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Spaghetti Bolognese,Spaghetti served with rich homemade Bolognese ragù,15.5,,Pasta & Risotto,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Ravioli Crab & Lobster,"Fresh lobster tortelloni, tossed in cherry tomatoes, lemon zest, fresh herbs, creamy prawn bisque",17.9,,Pasta & Risotto,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Garganelli Chicken & Mushroom,"Garganelli served with fresh chopped chicken, white wine, mushrooms, fresh cream, Cajun spice, onions, garlic",15.9,,Pasta & Risotto,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Caserecce Alla Maltese,"Caserecce pasta, Maltese sausage, traditional peppered gbejna, onions, sundried tomatoes, black olives, tomato sauce",15.5,,Pasta & Risotto,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Risotto Frutti Di Mare,"Risotto tossed in prawn bisque, minced garlic, fresh chili, mixed seafood, king prawns, fresh herbs",16.9,,Pasta & Risotto,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Wild Mushroom Risotto,"Risotto served with mushrooms, wild porcini mushrooms, herbs, touch of cream",15.9,,Pasta & Risotto,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Bus Stop,"Angus beef burger, crispy bacon, poached egg, rucola, tomatoes, hollandaise sauce",17.9,,Burgers,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Chicken,"Crispy chicken fillet, rucola, tomatoes, raw onions, garlic mayo, grana cheese",15.9,,Burgers,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Vegan Burger,"Grilled vegan patty, rucola, tomatoes, tangy Kinnie infused onion jam",17.5,,Burgers,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Double Decker Bacon & Cheese,"2 Angus beef patties, bacon, cheese, mixed lettuce, tomatoes, in house sauce",18.45,,Burgers,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Classic Burger,"Double beef patty, tomato slices, lettuce, in house sauce, caramelized onion, brioche bun",16.5,,Burgers,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Pulled Pork, ,15.9,,Burgers,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Margherita Pinsa,Tomato sauce and mozzarella,7,,Pinsa,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Maltese Rabbit In Gravy,"Local rabbit infused in wine and signature rabbit jus, onions, garlic, peas, herbs",19.95,,Mains,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Rib Eye,"Fresh grain fed black Angus rib eye, cooked to your liking",28.9,,Mains,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Tagliata,"350g tagliata served with rucola, cherry tomatoes, parmesan shavings, soft herbs",26.9,,Mains,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Fresh Grilled Salmon,Salmon served on a bed of spinach and prawn velouté,24.9,,Mains,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,BBQ Ribs Half Rack,"Pork ribs with barbecue sauce, served with coleslaw and French fries",17.9,,Mains,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Grilled Chicken Breast,Fresh chicken breast with fresh cream and chopped mushrooms,18.95,,Mains,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,BBQ Ribs Full Rack,"Pork ribs with barbecue sauce, served with coleslaw and French fries",22.9,,Mains,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Chicken Nuggets & Chips,,7.5,,Kids Menu,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Sausages & Chips,,7.5,,Kids Menu,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Beef Burger (100g),,7.5,,Kids Menu,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Coca Cola,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Coca Cola Zero,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Sprite,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Fanta Orange,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Kinnie,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Kinnie Diet,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Red Bull,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Still Water,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Sparkling Water,250ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Ice Tea Peach,500ml,2.1,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Fresh Orange Juice, ,3.5,,Beverages,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Cisk Chill,330ml,2.8,,Local Beer,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,San Blas IPA (Gluten Free), ,5.6,,Local Beer,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Golden Bay Blonde Ale, ,5.6,,Local Beer,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Blue Lagoon Witbier, ,5.6,,Local Beer,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Budweiser,250ml,2.8,,Foreign Beer,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Beck’s, ,2.8,,Foreign Beer,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Corona,350ml,3.6,,Foreign Beer,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Rekorderlig Raspberry, ,4.1,,Cider,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Rekorderlig Pear, ,4.1,,Cider,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Rekorderlig Passion Fruit, ,4.1,,Cider,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Bulmers Original, ,4.1,,Cider,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Blue Nun Liebfraumilch,750ml,18.5,,White Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Medina Chardonnay Girgentina,750ml,15.5,,White Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Classic Collection Sauvignon Blanc,750ml,14.5,,White Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Villadoria Gavi di Gavi,750ml,24.5,,White Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Foot of Africa Chenin Blanc,750ml,18.5,,White Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Classic Collection Merlot,750ml,14.5,,Red Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Medina Cabernet Franc,750ml,15.5,,Red Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,12e Mezzo Primitivo Del Salento,750ml,18.5,,Red Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Foot of Africa Shiraz,750ml,18.5,,Red Wine,,,,,,,,,,,,
2e9c5bfd-777c-479f-b20a-556a76d454e6,,Rosé D’Anjou,750ml,17,,Rosé Wine,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,BBQ Chicken Wings (6 pcs),Marinated and cooked in a homemade barbecue sauce,9.58,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Fortizza Mussels,"Fresh mussels, cooked in butter sauce with garlic, lemon slices, parsley, and white wine",10.97,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Sicilian Mussels,Fresh mussels in tomato garlic sauce with tomatoes and olive oil,10.97,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Onion Rings,Served with tartar sauce,7.78,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Frito Misto,"Breaded calamari, cod fish, shrimps, king prawn, mussel meat, served with homemade tartar sauce",15.98,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Shrimps With Dill,"Glazed with butter, garlic, and white wine",14.78,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Calamari Fritti,Served with tartar sauce,14.47,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Mixed Shellfish,"Mussels, clams, king prawn, peeled shrimps, cooked in white wine, garlic, and fresh herbs, served with naan bread",13.98,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Chef's Soup,Let the chef’s specialty delight you,7.97,,Starters,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Fortizza Beef Burger,"Beef burger, cheddar cheese, onion rings, bacon, “Fortizza” dressing, French fries, tomatoes, green salad, frankfurter",17.98,,Burgers,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Chicken Burger,"Breaded chicken fillet, cheese, cabbage slaw, mayo, onions",13.98,,Burgers,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Surf & Turf Burger,"Beef tagliata, peeled shrimps, green mix salad, cheddar cheese, tomatoes, chef sauce",17.58,,Burgers,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Piggy Burger,"Pulled pork, cheddar, lettuce, fried mushrooms, pickles, onions, chef sauce",15.98,,Burgers,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Vegan Burger (VG),"Lentil and chickpea patty, baby spinach, hummus, fresh tomatoes, onions",14.98,,Burgers,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Chicken Wrap,"Grilled chicken, iceberg lettuce, crispy bacon, grana shavings, tomatoes, dressing",9.59,,Wraps,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Salmon Wrap,"Cream cheese, smoked salmon, rocket leaves, cherry tomatoes, smashed avocado",9.59,,Wraps,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Misto Mare Salad “Fortizza”,"Calamari, octopus, shrimps, king prawn, fresh salad mix, avocado, cherry tomatoes, olives, dressing",17.98,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Chicken Caesar Salad,"Grilled chicken fillet, iceberg lettuce, mixed salad, cherry tomatoes, parmesan, crunchy bacon, croutons, Caesar dressing with anchovies",12.98,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Falafel Salad (VG),"Falafel, iceberg lettuce, cucumber, baby spinach, onions, cherry tomatoes, coriander, chili, homemade dressing",13.98,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Caprese Salad (V),"Sliced tomatoes, mozzarella di bufala, homemade pesto, rucola, olive oil",12.98,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,"Greek Salad (V, GF)","Tomatoes, cucumbers, fresh peppers, feta cheese, red onion, olives, olive oil, oregano",10.98,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Italian Salad (GF),"Mozzarella di bufala, Parma ham, rocket leaves, cherry tomatoes, homemade basil pesto, walnuts",13.98,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Sea Bass Quinoa Salad (GF),"Grilled sea bass, quinoa, fresh herbs, cherry tomatoes, leeks, zucchini, peppers, pumpkin seeds, fried capers",16.98,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Salmon Salad,"Smoked salmon, mixed salad, cherry tomatoes, olives, croutons",0,,Salads,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Grilled Chicken,Served with French fries and salad,15.98,,Chicken Specialties,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Piri Piri Chicken (Spicy),Served on a bed of rice and French fries,17.98,,Chicken Specialties,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Thai Chicken Curry (GF),"Chicken, onions, garlic, ginger, lemongrass, corn, marrows, fresh coriander, cream, curry, served with rice",14.98,,Chicken Specialties,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Chicken Rouladine,"Chicken stuffed with spinach, mushrooms, bacon, cheese, wrapped in Parma ham, set on creamy gorgonzola sauce, served with mashed potatoes and glazed vegetables",19.98,,Chicken Specialties,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Beef Tagliata BBQ Grilled (GF),"Served with cherry tomatoes, rucola, parmesan cheese, roast potatoes",24.98,,Beef,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Beef Goulash “Fortizza”,"Slow cooked beef with vegetables, fresh herbs, served with rice",17.98,,Beef,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Pork Spare Ribs Grilled,Garnished with French fries and barbecue sauce,20.98,,Pork,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Grilled Danish Pork Chop,"Garnished with French fries, tomatoes, and rucola",19.98,,Pork,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Viennese Schnitzel,Garnished with French fries and salad,17.98,,Pork,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Cordon Bleu,Served with French fries and chef sauce,16.98,,Pork,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Juicy Pork Neck Steak Grilled,"Garnished with 2 soft fried eggs, mushrooms, and French fries",16.98,,Pork,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,French Rack Lamb Cutlets (GF),Served with mashed potatoes and cherry tomatoes,29.98,,Lamb,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Lamb Shank (GF),"Braised lamb, set on its own jus, served with mashed potatoes and fresh herbs",24.98,,Lamb,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Risotto Al Mare,"Onion, garlic, shellfish, octopus, king prawns, fresh herbs, fish stock, tomato sauce",16.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Lobster Ravioli,"Tossed in olive oil, prawns, cherry tomatoes, fresh herbs, fish stock, finished in light sauce",14.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Spaghetti Vongole,"Spaghetti with clams, garlic, cherry tomatoes, white wine, fish stock, fresh herbs, olive oil",15.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Beef Ragu Bolognese,Spaghetti served with classic home cooked beef sauce,13.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,"Rigatoni ""Fortizza""","Rigatoni with sautéed onion, garlic, shrimps, chicken, sundried tomatoes, marrows, fresh basil, olive oil",15.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Traditional Rabbit Spaghetti,"Pulled rabbit meat fried in garlic and wine, peas, tomato sauce, spaghetti, fresh parsley",13.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Rigatoni Al Salmone,"Rigatoni with salmon pieces seared in garlic oil, flamed with vodka, cherry tomatoes, baby spinach, light cream sauce",16.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Genovese Tagliatelle (V),"Mushrooms, truffle, homemade basil pesto, pecorino shavings",12.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Tagliatelle Chef,"Leeks, bacon, mushrooms, chicken, truffle, cream, parmesan shavings",14.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Cheese Ravioli (V),"Traditional ricotta ravioli, tomato sauce",12.98,,Pasta & Rice,,,,,,,,,,,,
8ed44e30-a701-400f-b13e-66402847c51e,,Funghi Tartufo Risotto (V),"Arborio risotto with garlic, onion, chestnut mushrooms, truffle paste, grana shavings, toasted pumpkin seeds",14.98,,Pasta & Rice,,,,,,,,,,,,
